time_sec,roll,pitch,yaw,roll_des,pitch_des,yaw_des,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,vbat,ibat,lat,lon,alt,motor_1,motor_2,motor_3,motor_4,flight_mode
21.46,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.48,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.5,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.52,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.54,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.56,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.58,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.6,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.62,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.64,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.66,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.68,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.7,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.72,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.74,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.76,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.78,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.8,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.82,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.84,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.86,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.88,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.9,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.92,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.94,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.96,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
21.98,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.0,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.02,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.04,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.06,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.08,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.1,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.12,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.14,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.16,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.18,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.2,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.22,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.24,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.26,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.28,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.3,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.32,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.34,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.36,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.38,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.4,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.42,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.44,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.46,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.48,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.5,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.52,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.54,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.56,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.58,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.6,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.62,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.64,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.66,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.68,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.7,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.72,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.74,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.76,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.78,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.8,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.82,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.84,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.86,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.88,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.9,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.92,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.94,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.96,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
22.98,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.0,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.02,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.04,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.06,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.08,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.1,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.12,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.14,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.16,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.18,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.2,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.22,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.24,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.26,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.28,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.3,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.32,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.34,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.36,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.38,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.4,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.42,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.44,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.46,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.48,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.5,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.52,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.54,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.56,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.58,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.6,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.62,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.64,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.66,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.68,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.7,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.72,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.74,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.76,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.78,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.8,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.82,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.84,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.86,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.88,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.9,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.92,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.94,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.96,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
23.98,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.0,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.02,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.04,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.06,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.08,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.1,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.12,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.14,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.16,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.18,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.2,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.22,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.24,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.26,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.28,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.3,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.32,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.34,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.36,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.38,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.4,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.42,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.44,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.46,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.48,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.5,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.52,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.54,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.56,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.58,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.6,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.62,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.64,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.66,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.68,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.7,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.72,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.74,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.76,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.78,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.8,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.82,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.84,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.86,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.88,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.9,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.92,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.94,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.96,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
24.98,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.0,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.02,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.04,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.06,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.08,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.1,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.12,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.14,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.16,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.18,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.2,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.22,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.24,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.26,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.28,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.3,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.32,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.34,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.36,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.38,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.4,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.42,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.44,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.46,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.48,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.5,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.52,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.54,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.56,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.58,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.6,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.62,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.64,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.66,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.68,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.7,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.72,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.74,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.76,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
25.78,-0.1828,-0.1845,303.0768,0.0,0.0004,303.0768,,,,,,,,,,,,0.0,0.0,0.0,0.0,0
